Ticker,Title,Link
OSBC,Piper Sandler Sticks to Their Buy Rating for Old Second Bancorp (OSBC),8/28/2024 12:18:29 PM
OSBC,Old Second bank to buy 5 branches from First Merchants,8/27/2024 1:17:50 PM
OSBC,D.A. Davidson Reaffirms Their Buy Rating on Old Second Bancorp (OSBC),7/19/2024 12:17:17 PM
OSBC,"Old Second Bancorp Non-GAAP EPS of $0.46 misses by $0.04, revenue of $70.82M beats by $9.82M",7/18/2024 11:55:17 AM
OSBC,"Old Second Bancorp GAAP EPS of $0.48 beats by $0.01, revenue of $70.82M beats by $11.23M",7/17/2024 8:59:42 PM
OSBC,All You Need to Know About Old Second Bancorp Rating Upgrade to Buy,6/18/2024 9:05:33 PM
OSBC,Old Second Bancorp goes ex dividend tomorrow,4/24/2024 3:20:55 PM
OSBC,Janney Montgomery Keeps Their Buy Rating on Old Second Bancorp (OSBC),4/22/2024 12:34:02 PM
OSBC,D.A. Davidson Sticks to Its Buy Rating for Old Second Bancorp (OSBC),4/19/2024 1:36:54 PM
OSBC,"Analysts Offer Insights on Financial Companies: Synovus (SNV), Wintrust Financial (WTFC) and Old Second Bancorp (OSBC)",4/18/2024 11:10:08 AM
OSBC,"Old Second Bancorp Non-GAAP EPS of $0.47 in-line, revenue of $70.28M beats by $10.21M",4/17/2024 8:45:12 PM
OSBC,"BOK Financial, Old Second Bancorp upped, Texas Capital cut at Raymond James",4/4/2024 3:37:37 PM
OSBC,"Analysts Offer Insights on Financial Companies: Old Second Bancorp (OSBC), Blackstone Group (BX) and Sandy Spring Bancorp (SASR)",1/29/2024 1:43:47 PM
OSBC,D.A. Davidson Sticks to Their Buy Rating for Old Second Bancorp (OSBC),1/26/2024 1:26:24 PM
OSBC,"Hut 8 Corp in financials gainers, Virtu Financial in losers",1/25/2024 5:00:29 PM
OSBC,"Old Second Bancorp Non-GAAP EPS of $0.42 misses by $0.11, revenue of $69.96M beats by $7.35M",1/24/2024 9:35:35 PM
OSBC,"5 Top Bank Stocks to Buy Now, According to Analysts – December 2023",12/13/2023 10:14:04 AM
OSBC,Old Second Bancorp Empowers Investors with Solid Returns and Fueling Shareholder Value,11/6/2023 4:05:19 PM
OSBC,Old Second Bancorp (OSBC) Gets a Buy from D.A. Davidson,10/20/2023 1:26:47 PM
OSBC,Maximizing Investor Returns: Old Second Bancorp Unleashes Growth Potential with Strong Performance,8/7/2023 5:05:16 PM
OSBC,D.A. Davidson Sticks to Their Buy Rating for Old Second Bancorp (OSBC),7/21/2023 12:35:24 PM
OSBC,"Old Second Bancorp GAAP EPS of $0.56 beats by $0.03, revenue of $71.81M beats by $4.4M",7/19/2023 8:56:10 PM
OSBC,"5 Best Bank Stocks to Invest in Now, According to Analysts – May 2023",5/12/2023 11:21:03 AM
OSBC,Old Second Bancorp (OSBC) Receives a Buy from D.A. Davidson,4/24/2023 11:45:17 AM
OSBC,Stephens Reaffirms Their Buy Rating on Old Second Bancorp (OSBC),4/21/2023 4:25:18 PM
OSBC,D.A. Davidson Keeps Their Buy Rating on Old Second Bancorp (OSBC),4/20/2023 12:15:37 PM
OSBC,"Old Second Bancorp GAAP EPS of $0.52 misses by $0.02, revenue of $71.44M beats by $4.25M",4/19/2023 9:27:48 PM
OSBC,"Benzinga's Top Ratings Upgrades, Downgrades For April 5, 2023",4/5/2023 5:00:36 PM
OSBC,Old Second Bancorp (OSBC) Gets a Buy from D.A. Davidson,1/30/2023 8:45:22 AM
OSBC,"Old Second Bancorp GAAP EPS of $0.52 in-line, revenue of $64.1M",1/25/2023 9:48:09 PM
OSBC,"Old Second Bancorp Non-GAAP EPS of $0.43 beats by $0.04, revenue of $67.07M beats by $15.78M",10/26/2022 9:41:04 PM
OSBC,O2 Sponsor Finance provides senior secured credit facilities to support Prospect Partners' recapitalization of Blackwood Solutions,9/19/2022 1:17:44 PM
OSBC,Old Second Bancorp declares $0.05 dividend,7/21/2022 5:31:31 PM
OSBC,"Benzinga's Top Ratings Upgrades, Downgrades For March 21, 2022",3/21/2022 3:09:30 PM
OSBC,Old Second and West Suburban Announce Combination to Create the Leading Community Bank in Chicago,7/26/2021 11:44:00 AM
OSBC,Old Second National Bank Named #1 Bank in Illinois by Customers for Second Straight Year,6/30/2021 10:21:00 PM
OSBC,Stocks That Hit 52-Week Highs On Monday,5/10/2021 5:26:20 PM
OSBC,Old Second Bancorp increases dividend to $0.05,4/21/2021 9:34:30 PM
OSBC,"Old Second Bancorp EPS in-line, beats on revenue",1/27/2021 11:08:30 PM
OSBC,Old Second Bancorp earnings preview: what Wall Street is expecting,1/25/2021 3:01:29 PM
OSBC,Old Second Bancorp declares $0.01 dividend,10/21/2020 10:16:07 PM
OSBC,Old Second Bancorp earnings preview: what to expect,10/20/2020 3:01:35 PM
OSBC,"Old Second Reports Second Quarter Net Income of $9.2 million, or $0.31 per Diluted Share",7/22/2020 6:00:00 PM
OSBC,Here's what Wall Street expects from Old Second Bancorp's earnings report,7/21/2020 3:01:34 PM
OSBC,Old Second Announces Postponement of 2020 Annual Meeting of Stockholders,4/28/2020 5:25:00 PM
OSBC,"Old Second Bancorp EPS misses by $0.21, beats on revenue",4/22/2020 9:40:34 PM
OSBC,Here's what Wall Street expects from Old Second Bancorp's earnings,4/21/2020 3:01:27 PM
OSBC,"TSLA, ARNC, ALT and IO among after-hours movers",4/2/2020 9:48:28 PM
OSBC,Old Second Reports Fourth Quarter 2019 Net Income of $9.5 million,1/22/2020 5:00:00 PM
OSBC,Old Second Reports Third Quarter 2019 Net Income of $12.2 million,10/23/2019 5:00:00 PM
OSBC,Old Second Bancorp earnings preview: what to expect,7/22/2019 3:01:34 PM
OSBC,What Wall Street expects from Old Second Bancorp's earnings,4/22/2019 3:01:36 PM
OSBC,Here's what Wall Street expects from Old Second Bancorp's earnings,1/21/2019 3:01:26 PM
OSBC,What Wall Street expects from Old Second Bancorp's earnings,10/23/2018 3:02:10 PM
OSBC,Old Second Bancorp earnings preview: what Wall Street is expecting,7/24/2018 3:02:13 PM
OSBC,BRIEF-Old Second Bancorp Expects To Record Valuation Allowance Of $9 Mln to $11 Mln For Deferred Tax Assets In Q4 (OSBC),12/27/2017 12:37:03 PM
OSBC,BRIEF-Old Second Bancorp reports Q3 earnings per share $0.27 (OSBC),10/18/2017 10:27:15 PM
OSBC,BRIEF-Old Second Bancorp Inc files for mixed shelf of up to $150 mln (OSBC),8/4/2017 2:17:03 PM
OSBC,BRIEF-Old Second Bancorp Q1 earnings per share $0.15 (OSBC),4/27/2017 12:05:10 AM
OSBC,"BRIEF-Old Second Bancorp names Brad Adams executive VP, CFO (OSBC)",4/25/2017 3:35:08 PM
OSBC,BRIEF-Old Second Bancorp qtrly EPS $0.17 (OSBC),1/25/2017 10:46:07 PM
OSBC,BRIEF-Old Second Bancorp says offering $45 mln of its 5.75% fixed-to-floating rate senior notes (OSBC),12/14/2016 12:02:02 AM
OSBC,BRIEF-Old Second Bancorp files for mixed shelf of up to $75 mln (OSBC),11/7/2016 5:58:20 AM
OSBC,BRIEF-Old Second Bancorp Q3 earnings per share $0.12 (OSBC),10/19/2016 11:32:24 PM
